ID,SampleDateTime,ForkLength,Julian,Genetic_Assignment,Prob_Assignment,greb1L_classification,LAD_Race,Facility
C242433CVP,2024-05-01 02:00,83,306,Fall / Late Fall,1,late,Fall,CVP
C242434CVP,2024-05-01 02:00,100,306,Fall / Late Fall,1,late,Spring,CVP
C242435CVP,2024-05-01 02:00,92,306,Fall / Late Fall,1,late,Spring,CVP
C242436CVP,2024-05-01 02:00,85,306,Fall / Late Fall,1,intermediate,Fall,CVP
C242437CVP,2024-05-01 02:00,90,306,Fall / Late Fall,1,late,Spring,CVP
C242438CVP,2024-05-01 04:00,80,306,Fall / Late Fall,1,late,Fall,CVP
C242439CVP,2024-05-01 04:00,80,306,Fall / Late Fall,1,late,Fall,CVP
C242440CVP,2024-05-01 04:00,88,306,Fall / Late Fall,1,late,Fall,CVP
C242441CVP,2024-05-01 04:00,97,306,Fall / Late Fall,1,late,Spring,CVP
C242442CVP,2024-05-01 04:00,115,306,Fall / Late Fall,1,intermediate,Spring,CVP
C242443CVP,2024-05-01 04:00,80,306,Fall / Late Fall,1,late,Fall,CVP
C242444CVP,2024-05-01 04:00,113,306,Fall / Late Fall,1,late,Spring,CVP
C242445CVP,2024-05-01 04:00,90,306,Fall / Late Fall,1,late,Spring,CVP
C242446CVP,2024-05-01 04:00,85,306,Fall / Late Fall,1,late,Fall,CVP
C242447CVP,2024-05-01 04:00,85,306,Fall / Late Fall,1,late,Fall,CVP
C242448CVP,2024-05-01 04:00,100,306,Fall / Late Fall,0.999,late,Spring,CVP
C242449CVP,2024-05-01 04:00,82,306,Fall / Late Fall,1,late,Fall,CVP
C242450CVP,2024-05-01 06:00,124,306,Fall / Late Fall,1,late,Spring,CVP
C242452CVP,2024-05-01 06:00,83,306,Fall / Late Fall,1,late,Fall,CVP
C242453CVP,2024-05-01 06:00,90,306,Fall / Late Fall,1,late,Spring,CVP
C242454CVP,2024-05-01 06:00,95,306,Fall / Late Fall,1,late,Spring,CVP
C242455CVP,2024-05-01 06:00,82,306,Fall / Late Fall,0.976,late,Fall,CVP
C242456CVP,2024-05-01 06:00,86,306,Fall / Late Fall,1,late,Fall,CVP
C242457CVP,2024-05-01 06:00,94,306,Fall / Late Fall,1,late,Spring,CVP
C242458CVP,2024-05-01 06:00,95,306,Fall / Late Fall,1,late,Spring,CVP
C242459CVP,2024-05-01 06:00,84,306,Fall / Late Fall,1,late,Fall,CVP
C242460CVP,2024-05-01 08:00,109,306,Fall / Late Fall,1,late,Spring,CVP
C242461CVP,2024-05-01 08:00,79,306,Fall / Late Fall,1,late,Fall,CVP
C242462CVP,2024-05-01 08:00,88,306,Fall / Late Fall,1,late,Fall,CVP
C242463CVP,2024-05-01 08:00,91,306,Fall / Late Fall,1,late,Spring,CVP
C242464CVP,2024-05-01 10:00,96,306,Fall / Late Fall,1,intermediate,Spring,CVP
C242465CVP,2024-05-01 10:00,74,306,Fall / Late Fall,1,late,Fall,CVP
C242466CVP,2024-05-01 12:00,93,307,Fall / Late Fall,1,late,Spring,CVP
C242467CVP,2024-05-01 12:00,92,307,Fall / Late Fall,1,late,Spring,CVP
C242468CVP,2024-05-01 16:00,87,307,Fall / Late Fall,1,late,Fall,CVP
C242469CVP,2024-05-01 16:00,91,307,Fall / Late Fall,0.993,late,Spring,CVP
C242470CVP,2024-05-01 16:00,89,307,Fall / Late Fall,1,late,Spring,CVP
C242471CVP,2024-05-01 16:00,81,307,Fall / Late Fall,1,late,Fall,CVP
C242472CVP,2024-05-01 16:00,108,307,Fall / Late Fall,1,late,Spring,CVP
C242473CVP,2024-05-01 16:00,86,307,Fall / Late Fall,1,late,Fall,CVP
C242474CVP,2024-05-01 18:00,78,307,Fall / Late Fall,1,late,Fall,CVP
C242475CVP,2024-05-01 18:00,106,307,Fall / Late Fall,0.999,intermediate,Spring,CVP
C242476CVP,2024-05-01 18:00,84,307,Fall / Late Fall,1,late,Fall,CVP
C242477CVP,2024-05-01 18:00,83,307,Fall / Late Fall,1,late,Fall,CVP
C242478CVP,2024-05-01 18:00,81,307,Fall / Late Fall,1,late,Fall,CVP
C242479CVP,2024-05-01 20:00,93,307,Fall / Late Fall,1,late,Spring,CVP
C242480CVP,2024-05-01 20:00,72,307,Fall / Late Fall,1,late,Fall,CVP
C242481CVP,2024-05-01 20:00,79,307,Fall / Late Fall,1,late,Fall,CVP
C242482CVP,2024-05-01 20:00,98,307,Fall / Late Fall,1,late,Spring,CVP
C242483CVP,2024-05-01 20:00,77,307,Fall / Late Fall,1,late,Fall,CVP
C242484CVP,2024-05-01 20:00,87,307,Fall / Late Fall,1,late,Fall,CVP
C242485CVP,2024-05-01 20:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242486CVP,2024-05-01 20:00,77,307,Fall / Late Fall,0.999,late,Fall,CVP
C242487CVP,2024-05-01 22:00,105,307,Fall / Late Fall,1,intermediate,Spring,CVP
C242488CVP,2024-05-01 22:00,91,307,Fall / Late Fall,1,late,Spring,CVP
C242489CVP,2024-05-01 22:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242490CVP,2024-05-01 22:00,78,307,Fall / Late Fall,0.999,late,Fall,CVP
C242491CVP,2024-05-01 22:00,107,307,Fall / Late Fall,1,late,Spring,CVP
C242492CVP,2024-05-01 22:00,104,307,Fall / Late Fall,1,late,Spring,CVP
C242493CVP,2024-05-01 22:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242494CVP,2024-05-01 22:00,87,307,Fall / Late Fall,1,late,Fall,CVP
C242495CVP,2024-05-01 22:00,80,307,Fall / Late Fall,0.999,late,Fall,CVP
C242496CVP,2024-05-01 22:00,107,307,Fall / Late Fall,1,late,Spring,CVP
C242497CVP,2024-05-01 22:00,95,307,Fall / Late Fall,1,late,Spring,CVP
C242498CVP,2024-05-01 22:00,95,307,Fall / Late Fall,1,late,Spring,CVP
C242499CVP,2024-05-01 22:00,81,307,Fall / Late Fall,1,intermediate,Fall,CVP
C242500CVP,2024-05-01 22:00,86,307,Fall / Late Fall,1,late,Fall,CVP
C242501CVP,2024-05-01 23:59,126,307,Fall / Late Fall,1,intermediate,Spring,CVP
C242502CVP,2024-05-01 23:59,99,307,Fall / Late Fall,1,late,Spring,CVP
C242503CVP,2024-05-01 23:59,99,307,Fall / Late Fall,0.999,late,Spring,CVP
C242504CVP,2024-05-01 23:59,89,307,Fall / Late Fall,1,late,Spring,CVP
C242505CVP,2024-05-01 23:59,84,307,Fall / Late Fall,1,late,Fall,CVP
C242506CVP,2024-05-01 23:59,81,307,Fall / Late Fall,1,late,Fall,CVP
C242507CVP,2024-05-01 23:59,90,307,Fall / Late Fall,1,late,Spring,CVP
C242508CVP,2024-05-01 23:59,82,307,Fall / Late Fall,1,late,Fall,CVP
C242509CVP,2024-05-01 23:59,83,307,Fall / Late Fall,1,late,Fall,CVP
C242510CVP,2024-05-01 23:59,84,307,Fall / Late Fall,1,late,Fall,CVP
C242511CVP,2024-05-01 23:59,84,307,Fall / Late Fall,1,late,Fall,CVP
C242512CVP,2024-05-01 23:59,75,307,Fall / Late Fall,1,late,Fall,CVP
C242513CVP,2024-05-01 23:59,97,307,Fall / Late Fall,0.999,late,Spring,CVP
C242514CVP,2024-05-01 23:59,97,307,Fall / Late Fall,1,late,Spring,CVP
C242515CVP,2024-05-01 23:59,81,307,Fall / Late Fall,1,late,Fall,CVP
C242516CVP,2024-05-01 23:59,85,307,Fall / Late Fall,1,late,Fall,CVP
C242517CVP,2024-05-01 23:59,96,307,Fall / Late Fall,1,late,Spring,CVP
C242518CVP,2024-05-01 23:59,88,307,Fall / Late Fall,1,late,Fall,CVP
C242519CVP,2024-05-01 23:59,95,307,Fall / Late Fall,1,late,Spring,CVP
C242520CVP,2024-05-01 23:59,87,307,Fall / Late Fall,1,intermediate,Fall,CVP
C242521CVP,2024-05-01 23:59,88,307,Fall / Late Fall,1,late,Fall,CVP
C242522CVP,2024-05-01 23:59,85,307,Fall / Late Fall,1,late,Fall,CVP
C242523CVP,2024-05-01 23:59,77,307,Fall / Late Fall,0.999,late,Fall,CVP
C242524CVP,2024-05-01 23:59,94,307,Fall / Late Fall,1,intermediate,Spring,CVP
C242525CVP,2024-05-01 23:59,89,307,Fall / Late Fall,0.998,late,Spring,CVP
C242526CVP,2024-05-01 23:59,87,307,Fall / Late Fall,1,late,Fall,CVP
C242527CVP,2024-05-01 23:59,86,307,Fall / Late Fall,1,late,Fall,CVP
C242528CVP,2024-05-01 23:59,72,307,Fall / Late Fall,1,late,Fall,CVP
C242530CVPa,2024-05-02 02:00,88,307,Fall / Late Fall,1,late,Fall,CVP
C242531CVP,2024-05-02 02:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242532CVP,2024-05-02 02:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242533CVP,2024-05-02 02:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242534CVP,2024-05-02 02:00,99,307,Fall / Late Fall,1,late,Spring,CVP
C242535CVP,2024-05-02 02:00,89,307,Fall / Late Fall,1,late,Fall,CVP
C242536CVP,2024-05-02 02:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242537CVP,2024-05-02 02:00,70,307,Fall / Late Fall,1,late,Fall,CVP
C242538CVP,2024-05-02 02:00,92,307,Fall / Late Fall,1,late,Spring,CVP
C242539CVP,2024-05-02 02:00,99,307,Fall / Late Fall,1,late,Spring,CVP
C242540CVP,2024-05-02 02:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242541CVP,2024-05-02 02:00,95,307,Fall / Late Fall,1,late,Spring,CVP
C242542CVP,2024-05-02 02:00,75,307,Fall / Late Fall,1,late,Fall,CVP
C242543CVP,2024-05-02 02:00,89,307,Fall / Late Fall,1,late,Fall,CVP
C242544CVP,2024-05-02 02:00,86,307,Fall / Late Fall,1,late,Fall,CVP
C242545CVP,2024-05-02 02:00,73,307,Fall / Late Fall,1,late,Fall,CVP
C242546CVP,2024-05-02 02:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242547CVP,2024-05-02 02:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242548CVP,2024-05-02 02:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242549CVP,2024-05-02 02:00,110,307,Fall / Late Fall,1,late,Spring,CVP
C242550CVP,2024-05-02 02:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242551CVP,2024-05-02 02:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242530CVPb,2024-05-02 02:00,88,307,Fall / Late Fall,1,late,Fall,CVP
C242552CVP,2024-05-02 04:00,100,307,Fall / Late Fall,1,late,Spring,CVP
C242553CVP,2024-05-02 04:00,95,307,Fall / Late Fall,1,late,Spring,CVP
C242554CVP,2024-05-02 04:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242555CVP,2024-05-02 04:00,88,307,Fall / Late Fall,1,late,Fall,CVP
C242556CVP,2024-05-02 04:00,84,307,Fall / Late Fall,1,late,Fall,CVP
C242557CVP,2024-05-02 04:00,89,307,Fall / Late Fall,1,late,Fall,CVP
C242558CVP,2024-05-02 04:00,95,307,Fall / Late Fall,1,late,Spring,CVP
C242559CVP,2024-05-02 04:00,89,307,Fall / Late Fall,1,late,Fall,CVP
C242560CVP,2024-05-02 04:00,84,307,Fall / Late Fall,1,late,Fall,CVP
C242561CVP,2024-05-02 04:00,84,307,Fall / Late Fall,1,late,Fall,CVP
C242562CVP,2024-05-02 04:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242563CVP,2024-05-02 04:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242564CVP,2024-05-02 04:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242565CVP,2024-05-02 04:00,110,307,Fall / Late Fall,1,late,Spring,CVP
C242566CVP,2024-05-02 04:00,89,307,Fall / Late Fall,1,late,Fall,CVP
C242567CVP,2024-05-02 04:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242568CVP,2024-05-02 04:00,91,307,Fall / Late Fall,1,late,Spring,CVP
C242569CVP,2024-05-02 04:00,84,307,Fall / Late Fall,1,late,Fall,CVP
C242570CVP,2024-05-02 04:00,75,307,Fall / Late Fall,1,late,Fall,CVP
C242571CVP,2024-05-02 04:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242572CVP,2024-05-02 04:00,84,307,Fall / Late Fall,1,late,Fall,CVP
C242573CVP,2024-05-02 04:00,86,307,Fall / Late Fall,1,late,Fall,CVP
C242574CVP,2024-05-02 04:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242575CVP,2024-05-02 04:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242576CVP,2024-05-02 04:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242577CVP,2024-05-02 04:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242578CVP,2024-05-02 04:00,94,307,Fall / Late Fall,1,late,Spring,CVP
C242579CVP,2024-05-02 06:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242580CVP,2024-05-02 06:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242581CVP,2024-05-02 06:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242582CVP,2024-05-02 06:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242583CVP,2024-05-02 06:00,84,307,Fall / Late Fall,1,late,Fall,CVP
C242584CVP,2024-05-02 06:00,86,307,Fall / Late Fall,1,late,Fall,CVP
C242585CVP,2024-05-02 06:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242586CVP,2024-05-02 06:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242587CVP,2024-05-02 06:00,87,307,Fall / Late Fall,1,late,Fall,CVP
C242588CVP,2024-05-02 06:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242589CVP,2024-05-02 08:00,91,307,Fall / Late Fall,1,late,Spring,CVP
C242590CVP,2024-05-02 08:00,82,307,Fall / Late Fall,1,late,Fall,CVP
C242591CVP,2024-05-02 08:00,103,307,Fall / Late Fall,1,late,Spring,CVP
C242592CVP,2024-05-02 08:00,83,307,Fall / Late Fall,1,late,Fall,CVP
C242593CVP,2024-05-02 08:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242594CVP,2024-05-02 08:00,106,307,Fall / Late Fall,1,late,Spring,CVP
C242595CVP,2024-05-02 08:00,80,307,Fall / Late Fall,1,late,Fall,CVP
C242596CVP,2024-05-02 08:00,85,307,Fall / Late Fall,1,late,Fall,CVP
C242597CVP,2024-05-02 08:00,90,307,Fall / Late Fall,1,late,Spring,CVP
C242598CVP,2024-05-02 08:00,86,307,Fall / Late Fall,1,late,Fall,CVP
C242599CVP,2024-05-02 12:00,81,308,Fall / Late Fall,1,late,Fall,CVP
C242600CVP,2024-05-02 12:00,92,308,Fall / Late Fall,1,late,Spring,CVP
C242601CVP,2024-05-02 12:00,83,308,Fall / Late Fall,1,late,Fall,CVP
C242602CVP,2024-05-02 14:00,82,308,Fall / Late Fall,1,late,Fall,CVP
C242603CVP,2024-05-02 18:00,82,308,Fall / Late Fall,1,late,Fall,CVP
C242604CVP,2024-05-02 18:00,74,308,Fall / Late Fall,1,late,Fall,CVP
C242605CVP,2024-05-02 20:00,88,308,Fall / Late Fall,1,late,Fall,CVP
C242606CVP,2024-05-02 20:00,99,308,Fall / Late Fall,1,late,Spring,CVP
C242607CVP,2024-05-02 20:00,97,308,Fall / Late Fall,1,late,Spring,CVP
C242608CVP,2024-05-02 20:00,88,308,Fall / Late Fall,1,intermediate,Fall,CVP
C242609CVP,2024-05-02 20:00,91,308,Fall / Late Fall,1,late,Spring,CVP
C242610CVP,2024-05-02 20:00,74,308,Fall / Late Fall,1,late,Fall,CVP
C242611CVP,2024-05-02 20:00,70,308,Fall / Late Fall,1,late,Fall,CVP
C242612CVP,2024-05-02 20:00,78,308,Fall / Late Fall,1,late,Fall,CVP
C242613CVP,2024-05-02 20:00,92,308,Fall / Late Fall,1,late,Spring,CVP
C242614CVP,2024-05-02 22:00,95,308,Fall / Late Fall,1,late,Spring,CVP
C242615CVP,2024-05-02 22:00,95,308,Fall / Late Fall,1,late,Spring,CVP
C242616CVP,2024-05-02 22:00,85,308,Fall / Late Fall,1,late,Fall,CVP
C242617CVP,2024-05-02 22:00,88,308,Fall / Late Fall,1,late,Fall,CVP
C242618CVP,2024-05-02 22:00,85,308,Fall / Late Fall,1,late,Fall,CVP
C242619CVP,2024-05-02 22:00,96,308,Fall / Late Fall,1,late,Spring,CVP
C242620CVP,2024-05-02 22:00,92,308,Fall / Late Fall,1,late,Spring,CVP
C242621CVP,2024-05-02 23:59,94,308,Fall / Late Fall,1,late,Spring,CVP
C242622CVP,2024-05-02 23:59,89,308,Fall / Late Fall,1,late,Fall,CVP
C242623CVP,2024-05-02 23:59,91,308,Fall / Late Fall,1,late,Spring,CVP
C242624CVPa,2024-05-02 23:59,88,308,Fall / Late Fall,1,late,Fall,CVP
C242625CVP,2024-05-02 23:59,80,308,Fall / Late Fall,1,intermediate,Fall,CVP
C242626CVP,2024-05-02 23:59,89,308,Fall / Late Fall,1,late,Fall,CVP
C242627CVP,2024-05-02 23:59,74,308,Fall / Late Fall,1,intermediate,Fall,CVP
C242628CVP,2024-05-02 23:59,87,308,Fall / Late Fall,1,late,Fall,CVP
C242629CVP,2024-05-02 23:59,91,308,Fall / Late Fall,1,late,Spring,CVP
C242630CVP,2024-05-02 23:59,80,308,Fall / Late Fall,1,late,Fall,CVP
C242624CVPb,2024-05-02 23:59,88,308,Fall / Late Fall,1,late,Fall,CVP
C242631CVP,2024-05-03 02:00,88,308,Fall / Late Fall,1,late,Fall,CVP
C242632CVP,2024-05-03 02:00,86,308,Fall / Late Fall,1,late,Fall,CVP
C242633CVP,2024-05-03 02:00,85,308,Fall / Late Fall,1,late,Fall,CVP
C242634CVP,2024-05-03 02:00,86,308,Fall / Late Fall,1,late,Fall,CVP
C242635CVP,2024-05-03 02:00,85,308,Fall / Late Fall,1,late,Fall,CVP
C242636CVP,2024-05-03 02:00,82,308,Fall / Late Fall,1,late,Fall,CVP
C242637CVP,2024-05-03 02:00,76,308,Fall / Late Fall,1,late,Fall,CVP
C242638CVP,2024-05-03 04:00,82,308,Fall / Late Fall,1,late,Fall,CVP
C242639CVP,2024-05-03 04:00,100,308,Fall / Late Fall,1,late,Spring,CVP
C242640CVP,2024-05-03 06:00,92,308,Fall / Late Fall,1,late,Spring,CVP
C242641CVP,2024-05-03 08:00,90,308,Fall / Late Fall,1,late,Fall,CVP
C242642CVP,2024-05-03 10:00,97,308,Fall / Late Fall,1,late,Spring,CVP
C242643CVP,2024-05-03 10:00,87,308,Fall / Late Fall,1,late,Fall,CVP
C242644CVP,2024-05-03 12:00,79,309,Fall / Late Fall,1,late,Fall,CVP
C242645CVP,2024-05-03 12:00,106,309,Fall / Late Fall,1,late,Spring,CVP
C242646CVP,2024-05-03 14:00,92,309,Fall / Late Fall,1,late,Spring,CVP
C242647CVP,2024-05-03 16:00,76,309,Fall / Late Fall,1,late,Fall,CVP
C242648CVP,2024-05-03 18:00,93,309,Fall / Late Fall,1,late,Spring,CVP
C242649CVP,2024-05-03 20:00,85,309,Fall / Late Fall,1,late,Fall,CVP
C242650CVP,2024-05-03 22:00,85,309,Fall / Late Fall,1,late,Fall,CVP
C242651CVP,2024-05-03 22:00,89,309,Fall / Late Fall,1,late,Fall,CVP
C242652CVP,2024-05-03 22:00,91,309,Fall / Late Fall,1,late,Spring,CVP
C242653CVP,2024-05-03 22:00,75,309,Fall / Late Fall,1,late,Fall,CVP
C242654CVP,2024-05-03 22:00,78,309,Fall / Late Fall,1,late,Fall,CVP
C242655CVP,2024-05-03 22:00,95,309,Fall / Late Fall,1,late,Spring,CVP
C242656CVP,2024-05-03 22:00,101,309,Fall / Late Fall,1,intermediate,Spring,CVP
C242657CVP,2024-05-03 23:59,75,309,Fall / Late Fall,1,late,Fall,CVP
C242658CVP,2024-05-03 23:59,82,309,Fall / Late Fall,1,late,Fall,CVP
C242659CVP,2024-05-03 23:59,100,309,Fall / Late Fall,1,late,Spring,CVP
C242660CVP,2024-05-04 02:00,87,309,Fall / Late Fall,1,late,Fall,CVP
C242661CVP,2024-05-04 02:00,98,309,Fall / Late Fall,1,late,Spring,CVP
C242662CVP,2024-05-04 02:00,80,309,Fall / Late Fall,1,late,Fall,CVP
C242663CVP,2024-05-04 04:00,93,309,Fall / Late Fall,1,late,Spring,CVP
C242664CVP,2024-05-04 04:00,82,309,Fall / Late Fall,1,late,Fall,CVP
C242665CVP,2024-05-04 04:00,82,309,Fall / Late Fall,1,late,Fall,CVP
C242666CVPa,2024-05-04 12:00,100,310,Fall / Late Fall,1,late,Spring,CVP
C242667CVP,2024-05-04 14:00,93,310,Fall / Late Fall,1,late,Spring,CVP
C242668CVP,2024-05-04 14:00,101,310,Fall / Late Fall,1,late,Spring,CVP
C242669CVP,2024-05-04 14:00,92,310,Fall / Late Fall,1,late,Spring,CVP
C242670CVP,2024-05-04 14:00,90,310,Fall / Late Fall,1,late,Fall,CVP
C242671CVP,2024-05-04 22:00,91,310,Fall / Late Fall,1,late,Spring,CVP
C242672CVP,2024-05-04 22:00,97,310,Fall / Late Fall,1,late,Spring,CVP
C242673CVP,2024-05-04 22:00,94,310,Fall / Late Fall,1,late,Spring,CVP
C242674CVP,2024-05-04 23:59,84,310,Fall / Late Fall,1,late,Fall,CVP
C242675CVP,2024-05-04 23:59,91,310,Fall / Late Fall,1,late,Spring,CVP
C242676CVP,2024-05-04 23:59,80,310,Fall / Late Fall,1,late,Fall,CVP
C242677CVP,2024-05-04 23:59,101,310,Fall / Late Fall,1,intermediate,Spring,CVP
C242678CVP,2024-05-04 23:59,107,310,Fall / Late Fall,1,late,Spring,CVP
C242679CVP,2024-05-04 23:59,102,310,Fall / Late Fall,1,late,Spring,CVP
C242680CVP,2024-05-05 02:00,85,310,Fall / Late Fall,1,late,Fall,CVP
C242681CVP,2024-05-05 02:00,85,310,Fall / Late Fall,1,late,Fall,CVP
C242682CVP,2024-05-05 02:00,93,310,Fall / Late Fall,1,late,Spring,CVP
C242683CVP,2024-05-05 06:00,75,310,Fall / Late Fall,1,late,Fall,CVP
C242684CVP,2024-05-05 06:00,89,310,Fall / Late Fall,1,late,Fall,CVP
C242685CVP,2024-05-05 06:00,82,310,Fall / Late Fall,1,late,Fall,CVP
C242686CVP,2024-05-05 08:00,88,310,Fall / Late Fall,1,late,Fall,CVP
C242687CVP,2024-05-05 08:00,113,310,Fall / Late Fall,1,late,Spring,CVP
C242688CVP,2024-05-05 08:00,74,310,Fall / Late Fall,1,intermediate,Fall,CVP
C242689CVP,2024-05-05 10:00,92,310,Fall / Late Fall,1,late,Spring,CVP
C242690CVP,2024-05-05 12:00,84,311,Fall / Late Fall,1,intermediate,Fall,CVP
C242691CVP,2024-05-05 22:00,85,311,Fall / Late Fall,1,late,Fall,CVP
C242692CVP,2024-05-05 22:00,81,311,Fall / Late Fall,1,late,Fall,CVP
C242693CVP,2024-05-05 22:00,95,311,Fall / Late Fall,1,late,Spring,CVP
C242694CVP,2024-05-05 23:59,104,311,Fall / Late Fall,1,late,Spring,CVP
C242695CVP,2024-05-05 23:59,87,311,Fall / Late Fall,1,late,Fall,CVP
C242696CVP,2024-05-05 23:59,82,311,Fall / Late Fall,1,late,Fall,CVP
C242697CVP,2024-05-05 23:59,84,311,Fall / Late Fall,1,late,Fall,CVP
C242698CVP,2024-05-06 02:00,86,311,Fall / Late Fall,1,late,Fall,CVP
C242699CVP,2024-05-06 02:00,80,311,Fall / Late Fall,1,late,Fall,CVP
C242700CVP,2024-05-06 02:00,98,311,Fall / Late Fall,1,late,Spring,CVP
C242701CVP,2024-05-06 02:00,92,311,Fall / Late Fall,1,intermediate,Spring,CVP
C242702CVP,2024-05-06 02:00,93,311,Fall / Late Fall,1,late,Spring,CVP
C242703CVP,2024-05-06 02:00,93,311,Fall / Late Fall,1,late,Spring,CVP
C242704CVP,2024-05-06 02:00,76,311,Fall / Late Fall,1,late,Fall,CVP
C242705CVP,2024-05-06 06:00,106,311,Fall / Late Fall,1,late,Spring,CVP
C242706CVP,2024-05-06 06:00,105,311,Fall / Late Fall,1,late,Spring,CVP
C242707CVP,2024-05-06 16:00,80,312,Fall / Late Fall,1,late,Fall,CVP
C242708CVP,2024-05-06 16:00,80,312,Fall / Late Fall,1,late,Fall,CVP
C242709CVP,2024-05-06 16:00,95,312,Fall / Late Fall,1,late,Spring,CVP
C242710CVP,2024-05-06 16:00,79,312,Fall / Late Fall,1,late,Fall,CVP
C242711CVP,2024-05-06 16:00,79,312,Fall / Late Fall,1,late,Fall,CVP
C242712CVP,2024-05-06 20:00,110,312,Fall / Late Fall,1,late,Spring,CVP
C242713CVP,2024-05-06 23:59,99,312,Fall / Late Fall,1,late,Spring,CVP
C242714CVP,2024-05-07 02:00,100,312,Fall / Late Fall,1,late,Spring,CVP
C242715CVP,2024-05-07 02:00,92,312,Fall / Late Fall,1,late,Fall,CVP
C242716CVP,2024-05-07 02:00,93,312,Fall / Late Fall,1,intermediate,Spring,CVP
C242717CVP,2024-05-07 02:00,82,312,Fall / Late Fall,1,late,Fall,CVP
C242718CVP,2024-05-07 04:00,88,312,Fall / Late Fall,1,late,Fall,CVP
C242719CVP,2024-05-07 04:00,92,312,Fall / Late Fall,1,late,Fall,CVP
C242720CVP,2024-05-07 04:00,121,312,Fall / Late Fall,1,intermediate,Spring,CVP
C242721CVP,2024-05-07 06:00,91,312,Fall / Late Fall,1,intermediate,Fall,CVP
C242722CVP,2024-05-07 06:00,98,312,Fall / Late Fall,1,late,Spring,CVP
C242723CVP,2024-05-07 06:00,80,312,Fall / Late Fall,1,late,Fall,CVP
C242724CVP,2024-05-07 08:00,91,312,Fall / Late Fall,1,intermediate,Fall,CVP
C242725CVP,2024-05-07 08:00,95,312,Fall / Late Fall,1,late,Spring,CVP
C242726CVP,2024-05-07 18:00,90,313,Fall / Late Fall,1,late,Fall,CVP
C242727CVP,2024-05-07 18:00,93,313,Fall / Late Fall,1,late,Spring,CVP
C242728CVP,2024-05-07 18:00,99,313,Fall / Late Fall,1,late,Spring,CVP
C242729CVP,2024-05-07 20:00,93,313,Fall / Late Fall,1,late,Spring,CVP
C242730CVP,2024-05-07 20:00,91,313,Fall / Late Fall,1,late,Fall,CVP
C242731CVP,2024-05-07 22:00,99,313,Fall / Late Fall,1,late,Spring,CVP
C242732CVP,2024-05-07 23:59,95,313,Fall / Late Fall,1,late,Spring,CVP
C242733CVP,2024-05-07 23:59,90,313,Fall / Late Fall,1,late,Fall,CVP
C242734CVP,2024-05-07 23:59,85,313,Fall / Late Fall,1,late,Fall,CVP
C242735CVP,2024-05-07 23:59,90,313,Fall / Late Fall,1,late,Fall,CVP
C242736CVP,2024-05-07 23:59,86,313,Fall / Late Fall,1,late,Fall,CVP
C242737CVP,2024-05-08 02:00,104,313,Fall / Late Fall,1,late,Spring,CVP
C242738CVP,2024-05-08 02:00,107,313,Fall / Late Fall,1,late,Spring,CVP
C242739CVP,2024-05-08 02:00,100,313,Fall / Late Fall,1,late,Spring,CVP
C242740CVP,2024-05-08 02:00,92,313,Fall / Late Fall,1,late,Fall,CVP
C242741CVP,2024-05-08 02:00,95,313,Fall / Late Fall,1,late,Spring,CVP
C242742CVP,2024-05-08 02:00,98,313,Fall / Late Fall,1,late,Spring,CVP
C242743CVP,2024-05-08 02:00,95,313,Fall / Late Fall,1,late,Spring,CVP
C242744CVP,2024-05-08 04:00,70,313,Fall / Late Fall,1,late,Fall,CVP
C242745CVP,2024-05-08 04:00,84,313,Fall / Late Fall,1,late,Fall,CVP
C242746CVP,2024-05-08 04:00,87,313,Fall / Late Fall,1,late,Fall,CVP
